DATE,VENTES
Jan-99,2853123
Feb-99,2797469
Mar-99,2773701
Apr-99,2735895
May-99,2695410
Jun-99,2652799
Jul-99,2705817
Aug-99,2795698
Sep-99,2955251
Oct-99,3007658
Nov-99,3020084
Dec-99,3032833
Jan-00,3075696
Feb-00,3047187
Mar-00,3031057
Apr-00,2942528
May-00,2873213
Jun-00,2811176
Jul-00,2844805
Aug-00,2836192
Sep-00,3066260
Oct-00,3080972
Nov-00,3066260
Dec-00,3078322
Jan-01,3095541
Feb-01,3042742
Mar-01,2956884
Apr-01,2886788
May-01,2843283
Jun-01,2813409
Jul-01,2889432
Aug-01,2976979
Sep-01,3068328
oct.-01,3094477
nov.-01,3057867
Dec-01,3088998
